SCATS Number,Date,interval_id,time_of_day,traffic_volume,data_source
4324,2006-10-03,56,14:00,98.0,original
4324,2006-10-03,57,14:15,121.0,original
4324,2006-10-03,58,14:30,107.0,original
4324,2006-10-03,59,14:45,119.0,original
4324,2006-10-03,60,15:00,113.0,original
4324,2006-10-03,61,15:15,119.0,original
4324,2006-10-03,62,15:30,144.0,original
4324,2006-10-03,63,15:45,140.0,original
4324,2006-10-03,64,16:00,128.0,original
4324,2006-10-03,65,16:15,129.0,original
4324,2006-10-03,66,16:30,123.0,original
4324,2006-10-03,67,16:45,124.0,original
4324,2006-10-03,68,17:00,140.0,original
4324,2006-10-03,69,17:15,151.0,original
4324,2006-10-03,70,17:30,161.0,original
4324,2006-10-03,71,17:45,160.0,original
4324,2006-10-03,72,18:00,140.0,original
4324,2006-10-03,73,18:15,133.0,original
4324,2006-10-03,74,18:30,130.0,original
4324,2006-10-03,75,18:45,121.0,original
4324,2006-10-03,76,19:00,107.0,original
4324,2006-10-03,77,19:15,94.0,original
4324,2006-10-03,78,19:30,90.0,original
4324,2006-10-03,79,19:45,78.0,original
4324,2006-10-03,80,20:00,76.0,original
4324,2006-10-03,81,20:15,88.0,original
4324,2006-10-03,82,20:30,73.0,original
4324,2006-10-03,83,20:45,64.0,original
4324,2006-10-03,84,21:00,58.0,original
4324,2006-10-03,85,21:15,62.0,original
4324,2006-10-03,86,21:30,53.0,original
4324,2006-10-03,87,21:45,54.0,original
4324,2006-10-03,88,22:00,47.0,original
4324,2006-10-03,89,22:15,41.0,original
4324,2006-10-03,90,22:30,47.0,original
4324,2006-10-03,91,22:45,34.0,original
4324,2006-10-03,92,23:00,33.0,original
4324,2006-10-03,93,23:15,24.0,original
4324,2006-10-03,94,23:30,24.0,original
4324,2006-10-03,95,23:45,20.0,original
4335,2006-10-01,0,00:00,45.0,original
4335,2006-10-01,1,00:15,43.0,original
4335,2006-10-01,2,00:30,42.0,original
4335,2006-10-01,3,00:45,40.0,original
4335,2006-10-01,4,01:00,36.0,original
4335,2006-10-01,5,01:15,32.0,original
4335,2006-10-01,6,01:30,29.0,original
4335,2006-10-01,7,01:45,36.0,original
4335,2006-10-01,8,02:00,24.0,original
4335,2006-10-01,9,02:15,20.0,original
4335,2006-10-01,10,02:30,25.0,original
4335,2006-10-01,11,02:45,22.0,original
4335,2006-10-01,12,03:00,17.0,original
4335,2006-10-01,13,03:15,19.0,original
4335,2006-10-01,14,03:30,15.0,original
4335,2006-10-01,15,03:45,22.0,original
4335,2006-10-01,16,04:00,27.0,original
4335,2006-10-01,17,04:15,13.0,original
4335,2006-10-01,18,04:30,13.0,original
4335,2006-10-01,19,04:45,8.0,original
4335,2006-10-01,20,05:00,14.0,original
4335,2006-10-01,21,05:15,10.0,original
4335,2006-10-01,22,05:30,11.0,original
4335,2006-10-01,23,05:45,12.0,original
4335,2006-10-01,24,06:00,11.0,original
4335,2006-10-01,25,06:15,11.0,original
4335,2006-10-01,26,06:30,20.0,original
4335,2006-10-01,27,06:45,20.0,original
4335,2006-10-01,28,07:00,28.0,original
4335,2006-10-01,29,07:15,25.0,original
4335,2006-10-01,30,07:30,35.0,original
4335,2006-10-01,31,07:45,46.0,original
4335,2006-10-01,32,08:00,49.0,original
4335,2006-10-01,33,08:15,56.0,original
4335,2006-10-01,34,08:30,67.0,original
4335,2006-10-01,35,08:45,55.0,original
4335,2006-10-01,36,09:00,94.0,original
4335,2006-10-01,37,09:15,94.0,original
4335,2006-10-01,38,09:30,93.0,original
4335,2006-10-01,39,09:45,109.0,original
4335,2006-10-01,40,10:00,120.0,original
4335,2006-10-01,41,10:15,127.0,original
4335,2006-10-01,42,10:30,141.0,original
4335,2006-10-01,43,10:45,134.0,original
4335,2006-10-01,44,11:00,137.0,original
4335,2006-10-01,45,11:15,152.0,original
4335,2006-10-01,46,11:30,157.0,original
4335,2006-10-01,47,11:45,162.0,original
4335,2006-10-01,48,12:00,161.0,original
4335,2006-10-01,49,12:15,171.0,original
4335,2006-10-01,50,12:30,157.0,original
4335,2006-10-01,51,12:45,170.0,original
4335,2006-10-01,52,13:00,149.0,original
4335,2006-10-01,53,13:15,151.0,original
4335,2006-10-01,54,13:30,169.0,original
4335,2006-10-01,55,13:45,163.0,original
4335,2006-10-01,56,14:00,145.0,original
4335,2006-10-01,57,14:15,136.0,original
4335,2006-10-01,58,14:30,145.0,original
4335,2006-10-01,59,14:45,155.0,original
4335,2006-10-01,60,15:00,155.0,original
4335,2006-10-01,61,15:15,179.0,original
4335,2006-10-01,62,15:30,137.0,original
4335,2006-10-01,63,15:45,148.0,original
4335,2006-10-01,64,16:00,159.0,original
4335,2006-10-01,65,16:15,145.0,original
4335,2006-10-01,66,16:30,157.0,original
4335,2006-10-01,67,16:45,159.0,original
4335,2006-10-01,68,17:00,160.0,original
4335,2006-10-01,69,17:15,164.0,original
4335,2006-10-01,70,17:30,160.0,original
4335,2006-10-01,71,17:45,160.0,original
4335,2006-10-01,72,18:00,178.0,original
4335,2006-10-01,73,18:15,164.0,original
4335,2006-10-01,74,18:30,147.0,original
4335,2006-10-01,75,18:45,128.0,original
4335,2006-10-01,76,19:00,130.0,original
4335,2006-10-01,77,19:15,104.0,original
4335,2006-10-01,78,19:30,104.0,original
4335,2006-10-01,79,19:45,99.0,original
4335,2006-10-01,80,20:00,83.0,original
4335,2006-10-01,81,20:15,68.0,original
4335,2006-10-01,82,20:30,79.0,original
4335,2006-10-01,83,20:45,62.0,original
4335,2006-10-01,84,21:00,65.0,original
4335,2006-10-01,85,21:15,86.0,original
4335,2006-10-01,86,21:30,62.0,original
4335,2006-10-01,87,21:45,55.0,original
4335,2006-10-01,88,22:00,54.0,original
4335,2006-10-01,89,22:15,49.0,original
4335,2006-10-01,90,22:30,35.0,original
4335,2006-10-01,91,22:45,38.0,original
4335,2006-10-01,92,23:00,24.0,original
4335,2006-10-01,93,23:15,26.0,original
4335,2006-10-01,94,23:30,22.0,original
4335,2006-10-01,95,23:45,24.0,original
4335,2006-10-02,0,00:00,8.0,original
4335,2006-10-02,1,00:15,17.0,original
4335,2006-10-02,2,00:30,17.0,original
4335,2006-10-02,3,00:45,5.0,original
4335,2006-10-02,4,01:00,8.0,original
4335,2006-10-02,5,01:15,6.0,original
4335,2006-10-02,6,01:30,8.0,original
4335,2006-10-02,7,01:45,4.0,original
4335,2006-10-02,8,02:00,4.0,original
4335,2006-10-02,9,02:15,7.0,original
4335,2006-10-02,10,02:30,5.0,original
4335,2006-10-02,11,02:45,7.0,original
4335,2006-10-02,12,03:00,2.0,original
4335,2006-10-02,13,03:15,4.0,original
4335,2006-10-02,14,03:30,3.0,original
4335,2006-10-02,15,03:45,3.0,original
4335,2006-10-02,16,04:00,4.0,original
4335,2006-10-02,17,04:15,5.0,original
4335,2006-10-02,18,04:30,7.0,original
4335,2006-10-02,19,04:45,8.0,original
4335,2006-10-02,20,05:00,12.0,original
4335,2006-10-02,21,05:15,16.0,original
4335,2006-10-02,22,05:30,15.0,original
4335,2006-10-02,23,05:45,26.0,original
4335,2006-10-02,24,06:00,37.0,original
4335,2006-10-02,25,06:15,48.0,original
4335,2006-10-02,26,06:30,88.0,original
4335,2006-10-02,27,06:45,110.0,original
4335,2006-10-02,28,07:00,138.0,original
4335,2006-10-02,29,07:15,202.0,original
4335,2006-10-02,30,07:30,230.0,original
4335,2006-10-02,31,07:45,238.0,original
4335,2006-10-02,32,08:00,236.0,original
4335,2006-10-02,33,08:15,237.0,original
4335,2006-10-02,34,08:30,216.0,original
4335,2006-10-02,35,08:45,211.0,original
4335,2006-10-02,36,09:00,191.0,original
4335,2006-10-02,37,09:15,179.0,original
4335,2006-10-02,38,09:30,159.0,original
4335,2006-10-02,39,09:45,148.0,original
4335,2006-10-02,40,10:00,129.0,original
4335,2006-10-02,41,10:15,147.0,original
4335,2006-10-02,42,10:30,157.0,original
4335,2006-10-02,43,10:45,176.0,original
4335,2006-10-02,44,11:00,178.0,original
4335,2006-10-02,45,11:15,157.0,original
4335,2006-10-02,46,11:30,137.0,original
4335,2006-10-02,47,11:45,153.0,original
4335,2006-10-02,48,12:00,177.0,original
4335,2006-10-02,49,12:15,174.0,original
4335,2006-10-02,50,12:30,153.0,original
4335,2006-10-02,51,12:45,176.0,original
4335,2006-10-02,52,13:00,160.0,original
4335,2006-10-02,53,13:15,186.0,original
4335,2006-10-02,54,13:30,169.0,original
4335,2006-10-02,55,13:45,169.0,original
4335,2006-10-02,56,14:00,176.0,original
4335,2006-10-02,57,14:15,166.0,original
4335,2006-10-02,58,14:30,177.0,original
4335,2006-10-02,59,14:45,180.0,original
4335,2006-10-02,60,15:00,200.0,original
4335,2006-10-02,61,15:15,189.0,original
4335,2006-10-02,62,15:30,204.0,original
4335,2006-10-02,63,15:45,214.0,original
4335,2006-10-02,64,16:00,186.0,original
4335,2006-10-02,65,16:15,189.0,original
4335,2006-10-02,66,16:30,175.0,original
4335,2006-10-02,67,16:45,173.0,original
4335,2006-10-02,68,17:00,206.0,original
4335,2006-10-02,69,17:15,217.0,original
4335,2006-10-02,70,17:30,201.0,original
4335,2006-10-02,71,17:45,199.0,original
4335,2006-10-02,72,18:00,195.0,original
4335,2006-10-02,73,18:15,200.0,original
4335,2006-10-02,74,18:30,186.0,original
4335,2006-10-02,75,18:45,188.0,original
4335,2006-10-02,76,19:00,141.0,original
4335,2006-10-02,77,19:15,139.0,original
4335,2006-10-02,78,19:30,122.0,original
4335,2006-10-02,79,19:45,133.0,original
4335,2006-10-02,80,20:00,94.0,original
4335,2006-10-02,81,20:15,103.0,original
4335,2006-10-02,82,20:30,84.0,original
4335,2006-10-02,83,20:45,72.0,original
4335,2006-10-02,84,21:00,77.0,original
4335,2006-10-02,85,21:15,81.0,original
4335,2006-10-02,86,21:30,62.0,original
4335,2006-10-02,87,21:45,65.0,original
4335,2006-10-02,88,22:00,45.0,original
4335,2006-10-02,89,22:15,45.0,original
4335,2006-10-02,90,22:30,35.0,original
4335,2006-10-02,91,22:45,30.0,original
4335,2006-10-02,92,23:00,30.0,original
4335,2006-10-02,93,23:15,34.0,original
4335,2006-10-02,94,23:30,28.0,original
4335,2006-10-02,95,23:45,17.0,original
4335,2006-10-03,0,00:00,19.0,original
4335,2006-10-03,1,00:15,10.0,original
4335,2006-10-03,2,00:30,9.0,original
4335,2006-10-03,3,00:45,11.0,original
4335,2006-10-03,4,01:00,8.0,original
4335,2006-10-03,5,01:15,3.0,original
4335,2006-10-03,6,01:30,6.0,original
4335,2006-10-03,7,01:45,7.0,original
4335,2006-10-03,8,02:00,7.0,original
4335,2006-10-03,9,02:15,2.0,original
4335,2006-10-03,10,02:30,3.0,original
4335,2006-10-03,11,02:45,2.0,original
4335,2006-10-03,12,03:00,6.0,original
4335,2006-10-03,13,03:15,5.0,original
4335,2006-10-03,14,03:30,4.0,original
4335,2006-10-03,15,03:45,6.0,original
4335,2006-10-03,16,04:00,5.0,original
4335,2006-10-03,17,04:15,1.0,original
4335,2006-10-03,18,04:30,5.0,original
4335,2006-10-03,19,04:45,10.0,original
4335,2006-10-03,20,05:00,12.0,original
4335,2006-10-03,21,05:15,14.0,original
4335,2006-10-03,22,05:30,23.0,original
4335,2006-10-03,23,05:45,34.0,original
4335,2006-10-03,24,06:00,40.0,original
4335,2006-10-03,25,06:15,50.0,original
4335,2006-10-03,26,06:30,91.0,original
4335,2006-10-03,27,06:45,119.0,original
4335,2006-10-03,28,07:00,167.0,original
4335,2006-10-03,29,07:15,217.0,original
4335,2006-10-03,30,07:30,238.0,original
4335,2006-10-03,31,07:45,220.0,original
4335,2006-10-03,32,08:00,239.0,original
4335,2006-10-03,33,08:15,214.0,original
4335,2006-10-03,34,08:30,212.0,original
4335,2006-10-03,35,08:45,224.0,original
4335,2006-10-03,36,09:00,200.0,original
4335,2006-10-03,37,09:15,178.0,original
4335,2006-10-03,38,09:30,171.0,original
4335,2006-10-03,39,09:45,161.0,original
4335,2006-10-03,40,10:00,161.0,original
4335,2006-10-03,41,10:15,145.0,original
4335,2006-10-03,42,10:30,170.0,original
4335,2006-10-03,43,10:45,156.0,original
4335,2006-10-03,44,11:00,161.0,original
4335,2006-10-03,45,11:15,143.0,original
4335,2006-10-03,46,11:30,166.0,original
4335,2006-10-03,47,11:45,167.0,original
4335,2006-10-03,48,12:00,160.0,original
4335,2006-10-03,49,12:15,161.0,original
4335,2006-10-03,50,12:30,159.0,original
4335,2006-10-03,51,12:45,140.0,original
4335,2006-10-03,52,13:00,152.0,original
4335,2006-10-03,53,13:15,149.0,original
4335,2006-10-03,54,13:30,151.0,original
4335,2006-10-03,55,13:45,168.0,original
4335,2006-10-03,56,14:00,167.0,original
4335,2006-10-03,57,14:15,202.0,original
4335,2006-10-03,58,14:30,162.0,original
4335,2006-10-03,59,14:45,175.0,original
4335,2006-10-03,60,15:00,193.0,original
4335,2006-10-03,61,15:15,188.0,original
4335,2006-10-03,62,15:30,220.0,original
4335,2006-10-03,63,15:45,187.0,original
4335,2006-10-03,64,16:00,201.0,original
4335,2006-10-03,65,16:15,182.0,original
4335,2006-10-03,66,16:30,175.0,original
4335,2006-10-03,67,16:45,173.0,original
4335,2006-10-03,68,17:00,169.0,original
4335,2006-10-03,69,17:15,208.0,original
4335,2006-10-03,70,17:30,230.0,original
4335,2006-10-03,71,17:45,219.0,original
4335,2006-10-03,72,18:00,202.0,original
4335,2006-10-03,73,18:15,187.0,original
4335,2006-10-03,74,18:30,171.0,original
4335,2006-10-03,75,18:45,194.0,original
4335,2006-10-03,76,19:00,169.0,original
4335,2006-10-03,77,19:15,159.0,original
4335,2006-10-03,78,19:30,152.0,original
4335,2006-10-03,79,19:45,130.0,original
4335,2006-10-03,80,20:00,98.0,original
4335,2006-10-03,81,20:15,118.0,original
4335,2006-10-03,82,20:30,93.0,original
4335,2006-10-03,83,20:45,94.0,original
4335,2006-10-03,84,21:00,99.0,original
4335,2006-10-03,85,21:15,87.0,original
4335,2006-10-03,86,21:30,63.0,original
4335,2006-10-03,87,21:45,48.0,original
4335,2006-10-03,88,22:00,69.0,original
4335,2006-10-03,89,22:15,51.0,original
4335,2006-10-03,90,22:30,65.0,original
4335,2006-10-03,91,22:45,42.0,original
4335,2006-10-03,92,23:00,41.0,original
4335,2006-10-03,93,23:15,34.0,original
4335,2006-10-03,94,23:30,30.0,original
4335,2006-10-03,95,23:45,24.0,original
4812,2006-10-01,0,00:00,57.0,original
4812,2006-10-01,1,00:15,57.0,original
4812,2006-10-01,2,00:30,63.0,original
4812,2006-10-01,3,00:45,54.0,original
4812,2006-10-01,4,01:00,45.0,original
4812,2006-10-01,5,01:15,44.0,original
4812,2006-10-01,6,01:30,36.0,original
4812,2006-10-01,7,01:45,33.0,original
4812,2006-10-01,8,02:00,37.0,original
4812,2006-10-01,9,02:15,30.0,original
4812,2006-10-01,10,02:30,27.0,original
4812,2006-10-01,11,02:45,29.0,original
4812,2006-10-01,12,03:00,27.0,original
4812,2006-10-01,13,03:15,24.0,original
4812,2006-10-01,14,03:30,22.0,original
4812,2006-10-01,15,03:45,24.0,original
4812,2006-10-01,16,04:00,24.0,original
4812,2006-10-01,17,04:15,25.0,original
4812,2006-10-01,18,04:30,17.0,original
4812,2006-10-01,19,04:45,19.0,original
4812,2006-10-01,20,05:00,18.0,original
4812,2006-10-01,21,05:15,17.0,original
4812,2006-10-01,22,05:30,16.0,original
4812,2006-10-01,23,05:45,20.0,original
4812,2006-10-01,24,06:00,16.0,original
4812,2006-10-01,25,06:15,21.0,original
4812,2006-10-01,26,06:30,27.0,original
4812,2006-10-01,27,06:45,39.0,original
4812,2006-10-01,28,07:00,25.0,original
4812,2006-10-01,29,07:15,28.0,original
4812,2006-10-01,30,07:30,30.0,original
4812,2006-10-01,31,07:45,37.0,original
4812,2006-10-01,32,08:00,33.0,original
4812,2006-10-01,33,08:15,40.0,original
4812,2006-10-01,34,08:30,50.0,original
4812,2006-10-01,35,08:45,64.0,original
4812,2006-10-01,36,09:00,51.0,original
4812,2006-10-01,37,09:15,64.0,original
4812,2006-10-01,38,09:30,77.0,original
4812,2006-10-01,39,09:45,87.0,original
4812,2006-10-01,40,10:00,94.0,original
4812,2006-10-01,41,10:15,92.0,original
4812,2006-10-01,42,10:30,99.0,original
4812,2006-10-01,43,10:45,102.0,original
4812,2006-10-01,44,11:00,97.0,original
4812,2006-10-01,45,11:15,104.0,original
4812,2006-10-01,46,11:30,134.0,original
4812,2006-10-01,47,11:45,124.0,original
4812,2006-10-01,48,12:00,114.0,original
4812,2006-10-01,49,12:15,127.0,original
4812,2006-10-01,50,12:30,124.0,original
4812,2006-10-01,51,12:45,126.0,original
4812,2006-10-01,52,13:00,117.0,original
4812,2006-10-01,53,13:15,124.0,original
4812,2006-10-01,54,13:30,119.0,original
4812,2006-10-01,55,13:45,118.0,original
4812,2006-10-01,56,14:00,109.0,original
4812,2006-10-01,57,14:15,119.0,original
4812,2006-10-01,58,14:30,113.0,original
4812,2006-10-01,59,14:45,109.0,original
4812,2006-10-01,60,15:00,109.0,original
4812,2006-10-01,61,15:15,121.0,original
4812,2006-10-01,62,15:30,112.0,original
4812,2006-10-01,63,15:45,119.0,original
4812,2006-10-01,64,16:00,114.0,original
4812,2006-10-01,65,16:15,135.0,original
4812,2006-10-01,66,16:30,127.0,original
4812,2006-10-01,67,16:45,134.0,original
4812,2006-10-01,68,17:00,112.0,original
4812,2006-10-01,69,17:15,137.0,original
4812,2006-10-01,70,17:30,137.0,original
4812,2006-10-01,71,17:45,134.0,original
4812,2006-10-01,72,18:00,126.0,original
4812,2006-10-01,73,18:15,109.0,original
4812,2006-10-01,74,18:30,93.0,original
4812,2006-10-01,75,18:45,92.0,original
4812,2006-10-01,76,19:00,68.0,original
4812,2006-10-01,77,19:15,68.0,original
4812,2006-10-01,78,19:30,68.0,original
4812,2006-10-01,79,19:45,58.0,original
4812,2006-10-01,80,20:00,55.0,original
4812,2006-10-01,81,20:15,53.0,original
4812,2006-10-01,82,20:30,54.0,original
4812,2006-10-01,83,20:45,53.0,original
4812,2006-10-01,84,21:00,59.0,original
4812,2006-10-01,85,21:15,73.0,original
4812,2006-10-01,86,21:30,58.0,original
4812,2006-10-01,87,21:45,48.0,original
4812,2006-10-01,88,22:00,50.0,original
4812,2006-10-01,89,22:15,42.0,original
4812,2006-10-01,90,22:30,36.0,original
4812,2006-10-01,91,22:45,32.0,original
4812,2006-10-01,92,23:00,33.0,original
4812,2006-10-01,93,23:15,38.0,original
4812,2006-10-01,94,23:30,24.0,original
4812,2006-10-01,95,23:45,24.0,original
4812,2006-10-02,0,00:00,17.0,original
4812,2006-10-02,1,00:15,13.0,original
4812,2006-10-02,2,00:30,15.0,original
4812,2006-10-02,3,00:45,13.0,original
4812,2006-10-02,4,01:00,8.0,original
4812,2006-10-02,5,01:15,13.0,original
4812,2006-10-02,6,01:30,8.0,original
4812,2006-10-02,7,01:45,9.0,original
4812,2006-10-02,8,02:00,13.0,original
4812,2006-10-02,9,02:15,7.0,original
4812,2006-10-02,10,02:30,6.0,original
4812,2006-10-02,11,02:45,6.0,original
4812,2006-10-02,12,03:00,8.0,original
4812,2006-10-02,13,03:15,6.0,original
4812,2006-10-02,14,03:30,10.0,original
4812,2006-10-02,15,03:45,6.0,original
4812,2006-10-02,16,04:00,7.0,original
4812,2006-10-02,17,04:15,6.0,original
4812,2006-10-02,18,04:30,8.0,original
4812,2006-10-02,19,04:45,11.0,original
4812,2006-10-02,20,05:00,6.0,original
4812,2006-10-02,21,05:15,16.0,original
4812,2006-10-02,22,05:30,21.0,original
4812,2006-10-02,23,05:45,30.0,original
4812,2006-10-02,24,06:00,36.0,original
4812,2006-10-02,25,06:15,51.0,original
4812,2006-10-02,26,06:30,74.0,original
4812,2006-10-02,27,06:45,88.0,original
4812,2006-10-02,28,07:00,107.0,original
4812,2006-10-02,29,07:15,138.0,original
4812,2006-10-02,30,07:30,167.0,original
4812,2006-10-02,31,07:45,190.0,original
4812,2006-10-02,32,08:00,186.0,original
4812,2006-10-02,33,08:15,184.0,original
4812,2006-10-02,34,08:30,193.0,original
4812,2006-10-02,35,08:45,156.0,original
4812,2006-10-02,36,09:00,128.0,original
4812,2006-10-02,37,09:15,122.0,original
4812,2006-10-02,38,09:30,117.0,original
4812,2006-10-02,39,09:45,101.0,original
4812,2006-10-02,40,10:00,97.0,original
4812,2006-10-02,41,10:15,96.0,original
4812,2006-10-02,42,10:30,118.0,original
4812,2006-10-02,43,10:45,132.0,original
4812,2006-10-02,44,11:00,108.0,original
4812,2006-10-02,45,11:15,115.0,original
4812,2006-10-02,46,11:30,98.0,original
4812,2006-10-02,47,11:45,119.0,original
4812,2006-10-02,48,12:00,119.0,original
4812,2006-10-02,49,12:15,113.0,original
4812,2006-10-02,50,12:30,131.0,original
4812,2006-10-02,51,12:45,117.0,original
4812,2006-10-02,52,13:00,109.0,original
4812,2006-10-02,53,13:15,115.0,original
4812,2006-10-02,54,13:30,125.0,original
4812,2006-10-02,55,13:45,110.0,original
4812,2006-10-02,56,14:00,124.0,original
4812,2006-10-02,57,14:15,129.0,original
4812,2006-10-02,58,14:30,138.0,original
4812,2006-10-02,59,14:45,126.0,original
4812,2006-10-02,60,15:00,144.0,original
4812,2006-10-02,61,15:15,140.0,original
4812,2006-10-02,62,15:30,150.0,original
4812,2006-10-02,63,15:45,132.0,original
4812,2006-10-02,64,16:00,146.0,original
4812,2006-10-02,65,16:15,147.0,original
4812,2006-10-02,66,16:30,169.0,original
4812,2006-10-02,67,16:45,160.0,original
4812,2006-10-02,68,17:00,189.0,original
4812,2006-10-02,69,17:15,218.0,original
4812,2006-10-02,70,17:30,203.0,original
4812,2006-10-02,71,17:45,207.0,original
4812,2006-10-02,72,18:00,206.0,original
4812,2006-10-02,73,18:15,194.0,original
4812,2006-10-02,74,18:30,171.0,original
4812,2006-10-02,75,18:45,166.0,original
4812,2006-10-02,76,19:00,122.0,original
4812,2006-10-02,77,19:15,100.0,original
4812,2006-10-02,78,19:30,97.0,original
4812,2006-10-02,79,19:45,81.0,original
4812,2006-10-02,80,20:00,74.0,original
4812,2006-10-02,81,20:15,68.0,original
4812,2006-10-02,82,20:30,66.0,original
4812,2006-10-02,83,20:45,69.0,original
4812,2006-10-02,84,21:00,71.0,original
4812,2006-10-02,85,21:15,52.0,original
4812,2006-10-02,86,21:30,57.0,original
4812,2006-10-02,87,21:45,55.0,original
4812,2006-10-02,88,22:00,56.0,original
4812,2006-10-02,89,22:15,52.0,original
4812,2006-10-02,90,22:30,45.0,original
4812,2006-10-02,91,22:45,39.0,original
4812,2006-10-02,92,23:00,30.0,original
4812,2006-10-02,93,23:15,29.0,original
4812,2006-10-02,94,23:30,20.0,original
4812,2006-10-02,95,23:45,19.0,original
4812,2006-10-03,0,00:00,21.0,original
4812,2006-10-03,1,00:15,15.0,original
4812,2006-10-03,2,00:30,17.0,original
4812,2006-10-03,3,00:45,11.0,original
4812,2006-10-03,4,01:00,7.0,original
4812,2006-10-03,5,01:15,9.0,original
4812,2006-10-03,6,01:30,5.0,original
4812,2006-10-03,7,01:45,7.0,original
4812,2006-10-03,8,02:00,6.0,original
4812,2006-10-03,9,02:15,7.0,original
4812,2006-10-03,10,02:30,7.0,original
4812,2006-10-03,11,02:45,5.0,original
4812,2006-10-03,12,03:00,8.0,original
4812,2006-10-03,13,03:15,6.0,original
4812,2006-10-03,14,03:30,9.0,original
4812,2006-10-03,15,03:45,5.0,original
4812,2006-10-03,16,04:00,8.0,original
4812,2006-10-03,17,04:15,8.0,original
4812,2006-10-03,18,04:30,7.0,original
4812,2006-10-03,19,04:45,10.0,original
4812,2006-10-03,20,05:00,10.0,original
4812,2006-10-03,21,05:15,15.0,original
4812,2006-10-03,22,05:30,24.0,original
4812,2006-10-03,23,05:45,36.0,original
4812,2006-10-03,24,06:00,43.0,original
4812,2006-10-03,25,06:15,63.0,original
4812,2006-10-03,26,06:30,92.0,original
4812,2006-10-03,27,06:45,105.0,original
4812,2006-10-03,28,07:00,130.0,original
4812,2006-10-03,29,07:15,97.0,original
4812,2006-10-03,30,07:30,181.0,original
4812,2006-10-03,31,07:45,206.0,original
4812,2006-10-03,32,08:00,202.0,original
4812,2006-10-03,33,08:15,192.0,original
4812,2006-10-03,34,08:30,204.0,original
4812,2006-10-03,35,08:45,192.0,original
4812,2006-10-03,36,09:00,153.0,original
4812,2006-10-03,37,09:15,136.0,original
4812,2006-10-03,38,09:30,140.0,original
4812,2006-10-03,39,09:45,121.0,original
4812,2006-10-03,40,10:00,109.0,original
4812,2006-10-03,41,10:15,114.0,original
4812,2006-10-03,42,10:30,117.0,original
4812,2006-10-03,43,10:45,114.0,original
4812,2006-10-03,44,11:00,125.0,original
4812,2006-10-03,45,11:15,115.0,original
4812,2006-10-03,46,11:30,119.0,original
4812,2006-10-03,47,11:45,130.0,original
4812,2006-10-03,48,12:00,108.0,original
4812,2006-10-03,49,12:15,118.0,original
4812,2006-10-03,50,12:30,129.0,original
4812,2006-10-03,51,12:45,137.0,original
4812,2006-10-03,52,13:00,137.0,original
4812,2006-10-03,53,13:15,116.0,original
4812,2006-10-03,54,13:30,123.0,original
4812,2006-10-03,55,13:45,118.0,original
4812,2006-10-03,56,14:00,130.0,original
4812,2006-10-03,57,14:15,177.0,original
4812,2006-10-03,58,14:30,130.0,original
4812,2006-10-03,59,14:45,138.0,original
4812,2006-10-03,60,15:00,143.0,original
4812,2006-10-03,61,15:15,150.0,original
4812,2006-10-03,62,15:30,165.0,original
4812,2006-10-03,63,15:45,169.0,original
4812,2006-10-03,64,16:00,161.0,original
4812,2006-10-03,65,16:15,171.0,original
4812,2006-10-03,66,16:30,177.0,original
4812,2006-10-03,67,16:45,178.0,original
4812,2006-10-03,68,17:00,190.0,original
4812,2006-10-03,69,17:15,208.0,original
4812,2006-10-03,70,17:30,200.0,original
4812,2006-10-03,71,17:45,207.0,original
4812,2006-10-03,72,18:00,192.0,original
4812,2006-10-03,73,18:15,190.0,original
4812,2006-10-03,74,18:30,168.0,original
4812,2006-10-03,75,18:45,171.0,original
4812,2006-10-03,76,19:00,151.0,original
4812,2006-10-03,77,19:15,135.0,original
4812,2006-10-03,78,19:30,108.0,original
4812,2006-10-03,79,19:45,99.0,original
4812,2006-10-03,80,20:00,87.0,original
4812,2006-10-03,81,20:15,78.0,original
4812,2006-10-03,82,20:30,75.0,original
4812,2006-10-03,83,20:45,71.0,original
4812,2006-10-03,84,21:00,81.0,original
4812,2006-10-03,85,21:15,77.0,original
4812,2006-10-03,86,21:30,63.0,original
4812,2006-10-03,87,21:45,70.0,original
4812,2006-10-03,88,22:00,63.0,original
4812,2006-10-03,89,22:15,59.0,original
4812,2006-10-03,90,22:30,58.0,original
4812,2006-10-03,91,22:45,50.0,original
4812,2006-10-03,92,23:00,39.0,original
4812,2006-10-03,93,23:15,40.0,original
4812,2006-10-03,94,23:30,32.0,original
4812,2006-10-03,95,23:45,29.0,original
4821,2006-10-01,0,00:00,39.0,original
4821,2006-10-01,1,00:15,41.0,original
4821,2006-10-01,2,00:30,40.0,original
4821,2006-10-01,3,00:45,33.0,original
4821,2006-10-01,4,01:00,30.0,original
4821,2006-10-01,5,01:15,34.0,original
4821,2006-10-01,6,01:30,28.0,original
4821,2006-10-01,7,01:45,26.0,original
4821,2006-10-01,8,02:00,26.0,original
4821,2006-10-01,9,02:15,25.0,original
4821,2006-10-01,10,02:30,23.0,original
4821,2006-10-01,11,02:45,17.0,original
4821,2006-10-01,12,03:00,21.0,original
4821,2006-10-01,13,03:15,19.0,original
4821,2006-10-01,14,03:30,21.0,original
4821,2006-10-01,15,03:45,18.0,original
4821,2006-10-01,16,04:00,16.0,original
4821,2006-10-01,17,04:15,16.0,original
